986,-97.5009763661697
987,-93.5012951655277
988,-92.3119096652564
989,-93.318936003039
990,-91.0227525743497
991,-94.272781974205
992,-88.1864665647784
993,-88.761290528919
994,-89.7393336406243
995,-86.2779145247543
996,-82.7312018941889
997,-84.4934562131436
998,-77.2949527680593
999,-77.787729313349
1000,-59.1502775718072
1001,-68.6217151637082
1002,-78.3873086233392
1003,-80.7417930758116
1004,-93.5366432953358
1005,-86.1706529274558
1006,-86.2831981796216
1007,-87.5518599168952
1008,-86.6290065687828
1009,-91.6462396346972
1010,-93.9117437080842
1011,-93.8143778787391
1012,-90.2990023600405
1013,-94.8090489172335
1014,-93.7942521739374
1015,-97.4665029577377
1016,-97.3494751082399
1017,-97.6763451494686
1018,-101.140283022838
1019,-98.1495286458572
1020,-98.9567169237174
1021,-98.7164301045889
1022,-101.679762172242
1023,-101.577854274402
1024,-102.731834284261
1025,-101.691095530351
1026,-101.918528252438
1027,-100.523812319834
1028,-101.506638322415
1029,-103.045111002422
1030,-102.0828861312
1031,-103.432081196947
1032,-100.599109390516
1033,-101.671647995199
1034,-101.809528364663
1035,-102.141958595753
1036,-102.423702232205
1037,-104.241811367829
1038,-106.37897758443
1039,-106.729393770037
1040,-103.702902572378
1041,-104.999385474632
1042,-105.179448521189
1043,-107.844684928815
1044,-107.578323399652
1045,-105.395086097028
1046,-106.427389046501
1047,-105.720869689949
1048,-106.920038019855
1049,-107.752671605666
1050,-109.317939614979
1051,-112.90514693459
1052,-109.018574927359
1053,-109.773316316224
1054,-109.491660893465
1055,-109.654012618471
1056,-110.617034811986
1057,-111.001461745571
1058,-112.680449649733
1059,-108.204126189026
1060,-108.258744234917
1061,-113.407443158648
1062,-109.874702080236
1063,-114.528281189539
1064,-109.337011578286
1065,-112.557787424213
1066,-110.662962680377
1067,-109.514635287932
1068,-111.84950343341
1069,-112.166271889075
1070,-113.015407680815
1071,-111.568419394088
1072,-108.715299715059
1073,-113.125164743758
1074,-113.384782989843
1075,-111.740211377802
1076,-114.035838115351
1077,-110.420318632139
1078,-116.029405361181
1079,-110.835991251787
1080,-111.63043692528
1081,-117.628831561673
1082,-114.329693902687
1083,-110.888383191794
1084,-112.003052676647
1085,-115.849030348546
1086,-112.183832663332
1087,-120.107824348472
1088,-111.479643494263
1089,-111.069994199851
1090,-125.765948675784
1091,-120.07471137723
1092,-112.525722888776
1093,-109.767528635157
1094,-110.793884385482
1095,-111.122565344036
1096,-118.573121286947
1097,-115.327303884211
1098,-116.075523190401
1099,-111.892904296476
1100,-117.799953891714
1101,-114.601352331206
1102,-115.635618206601
1103,-123.731924420474
1104,-110.613967537029
1105,-120.925469993042
1106,-112.055700311359
1107,-114.307648486532
1108,-111.628935856875
1109,-116.887256074841
1110,-115.221659230852
1111,-114.547798696895
1112,-113.383417928247
1113,-120.633914600646
1114,-110.456512600072
1115,-121.714334537909
1116,-112.396503714992
1117,-118.371998169768
1118,-118.416152431826
1119,-119.036555722806
1120,-115.795519114507
1121,-115.06981682555
1122,-117.592471480839
1123,-122.177729489248
1124,-114.856771252914
1125,-113.527050737325
1126,-116.831954216491
1127,-114.280611914596
1128,-113.851053224308
1129,-113.593351673508
1130,-116.989294926812
1131,-115.761840333282
1132,-114.592320230238
1133,-111.868510692664
1134,-114.568181850831
1135,-126.13932224031
1136,-115.447561842691
1137,-112.062894248528
1138,-116.448250488858
1139,-121.026063628017
1140,-122.039027540895
1141,-114.868703712346
1142,-118.74913442892
1143,-121.246966710923
1144,-125.812221107521
1145,-114.635898521386
1146,-115.426163521432
1147,-117.177695050181
1148,-118.104044843282
1149,-115.585282865737
1150,-117.544910537367
1151,-114.0544127192
1152,-132.782368097789
1153,-110.978558581459
1154,-116.136407017839
1155,-112.500673068699
1156,-114.316174767826
1157,-116.233460220927
1158,-118.370654534512
1159,-113.494320085824
1160,-116.621302753042
1161,-120.15666714947
1162,-132.797077510896
1163,-116.938035973605
1164,-111.813218499224
1165,-119.656651754559
1166,-120.098280059221
1167,-120.625155090915
1168,-121.480875896694
1169,-118.477427497588
1170,-121.365317614902
1171,-118.976073874751
1172,-122.379623668586
1173,-120.432395518889
1174,-115.20316783387
1175,-132.594555122506
1176,-123.013772633551
1177,-113.795559677738
1178,-114.117100202245
1179,-115.932923344088
1180,-126.25964571196
1181,-114.612003346313
1182,-111.001500532274
1183,-121.750817433043
1184,-114.44022572516
1185,-120.488897267819
1186,-115.441844686283
1187,-114.265101397886
1188,-115.911401387705
1189,-122.583229643364
1190,-119.572399158538
1191,-123.19023973603
1192,-114.689008069546
1193,-122.804736011622
1194,-115.275139222062
1195,-118.855947354248
1196,-117.567634157829
1197,-121.442727591262
1198,-116.337126677784
1199,-115.111536033684
1200,-113.390914037788
1201,-125.290655366845
1202,-117.765760634749
1203,-123.138391448849
1204,-117.393550982708
1205,-119.454186631309
1206,-121.24596016727
1207,-125.660877666092
1208,-125.869825429164
1209,-127.671370390498
1210,-123.358274693436
1211,-113.816067342331
1212,-116.262945312238
1213,-117.047102010718
1214,-114.697741639843
1215,-119.401750793596
1216,-114.453612395334
1217,-116.515365158374
1218,-120.760290747024
1219,-118.800152285877
1220,-118.291293457335
1221,-126.63599735237
1222,-125.205658441497
1223,-114.806252189335
1224,-115.02370652359
1225,-121.38217601744
1226,-116.984269193909
1227,-121.800259548294
1228,-135.099808638811
1229,-121.195921166618
1230,-115.296307724115
1231,-121.591959176277
1232,-113.726826588138
1233,-122.034582875679
1234,-130.991696411026
1235,-118.901956151811
1236,-116.196795794317
1237,-113.07167000977
1238,-117.789101163501
1239,-116.994310200779
1240,-116.622166422731
1241,-129.473245682087
1242,-129.620484611826
1243,-119.904240102123
1244,-127.081765358452
1245,-113.943614730284
1246,-116.542999781813
1247,-117.490184790863
1248,-115.335847222201
1249,-113.554886079409
1250,-116.204206369055
1251,-118.965319789316
1252,-119.128225203176
1253,-119.167721576463
1254,-119.921689699238
1255,-119.43515629071
1256,-121.230597131982
1257,-121.29799986044
1258,-115.235284049983
1259,-128.426647305498
1260,-118.259345213689
1261,-122.934977713171
1262,-116.693222432395
1263,-122.33328661625
1264,-121.092014140608
1265,-127.721552460297
1266,-121.414562589006
1267,-116.596503544336
1268,-117.901514861041
1269,-119.376129304403
1270,-116.03593661999
1271,-138.026898410998
1272,-115.283490326428
1273,-117.650137837256
1274,-121.540707491225
1275,-119.795325158113
1276,-116.536319271529
1277,-128.011652488425
1278,-120.385484416153
1279,-132.762705106049
1280,-116.736101440541
1281,-125.726685898024
1282,-113.117963974723
1283,-121.124254957292
1284,-131.382555932665
1285,-121.50228811586
1286,-120.316186347813
1287,-124.261898114341
1288,-119.996492729336
1289,-119.856563152466
1290,-134.678270913047
1291,-121.330702910118
1292,-130.156109336775
1293,-117.485126007459
1294,-117.64211825768
1295,-117.076682370034
1296,-127.560626475852
1297,-118.949578179529
1298,-122.382760422776
1299,-123.0473258117
1300,-129.628129693745
1301,-119.612814231067
1302,-113.935119557908
1303,-115.720666349583
1304,-120.450214099348
1305,-116.33979076826
1306,-119.906364220005
1307,-126.361922620694
1308,-133.597327677047
1309,-118.599500350315
1310,-124.377039744096
1311,-136.929002703985
1312,-116.401086732184
1313,-123.590134247105
1314,-122.227673974485
1315,-143.191243820405
1316,-121.274734369055
1317,-120.463757890508
1318,-125.056610287684
1319,-121.714328110101
1320,-115.068310734047
1321,-142.463822173162
1322,-122.821238078572
1323,-121.441038076513
1324,-122.386597104655
1325,-124.645982071131
1326,-129.856529282037
1327,-117.188211625255
1328,-119.003845751133
1329,-115.676162714217
1330,-118.807011011491
1331,-127.063301685965
1332,-122.915946227783
1333,-125.885232099996
1334,-124.151091743608
1335,-121.940019550656
1336,-133.25226802952
1337,-121.513556174828
1338,-116.395506278798
1339,-105.275063318409
1340,-109.822206007561
1341,-129.635623368976
1342,-122.543292245529
1343,-114.780810375041
1344,-125.979473422978
1345,-122.95954154448
1346,-127.86512603765
1347,-117.575105413702
1348,-115.583252138448
1349,-121.827642761842
1350,-126.137637688216
1351,-128.728364552189
1352,-123.555525763768
1353,-120.980584928241
1354,-133.367511899627
1355,-122.612663258231
1356,-126.416460810753
1357,-119.502109910098
1358,-126.335819400051
1359,-117.209708748002
1360,-124.647741556495
1361,-121.427712614325
1362,-124.932954150059
1363,-130.216301247701
1364,-119.99107436378
1365,-122.55747695704
1366,-116.258079054631
1367,-118.93340150235
1368,-119.527692891336
1369,-134.011906577323
1370,-127.401095846421
1371,-141.361242975114
1372,-118.989440271348
1373,-120.10536935312
1374,-122.579462902272
1375,-127.048485099188
1376,-120.977245248136
1377,-125.313883336142
1378,-123.402203412048
1379,-125.494215608814
1380,-132.483150534595
1381,-129.763547474985
1382,-121.799887412857
1383,-125.353012849124
1384,-124.179278860721
1385,-121.359359540116
1386,-126.094908462513
1387,-131.763348925008
1388,-130.568032847643
1389,-118.014694286401
1390,-125.271932996983
1391,-118.778661973162
1392,-128.958699161056
1393,-120.22370254985
1394,-121.086582772722
1395,-124.865599500944
1396,-129.027229084536
1397,-122.229414305949
1398,-122.160836804301
1399,-130.203006533251
1400,-122.61282071396
1401,-118.175851495557
1402,-121.967986868587
1403,-124.507727485042
1404,-132.207223560102
1405,-115.600306748125
1406,-128.903649146889
1407,-120.698923063276
1408,-147.769534353671
1409,-128.837642785773
1410,-122.917043978162
1411,-129.446290431509
1412,-117.842920444298
1413,-125.839455967177
1414,-122.288568233456
1415,-126.688219291548
1416,-126.254038437855
1417,-121.348966493746
1418,-119.620230194089
1419,-122.015977444508
1420,-120.702398507041
1421,-121.293637668003
1422,-122.197189934255
1423,-130.049030798117
1424,-124.979907271133
1425,-127.725505050884
1426,-127.796768627578
1427,-120.525004358183
1428,-121.911255943656
1429,-142.485472920614
1430,-117.508765724503
1431,-118.421224649289
1432,-123.559578444998
1433,-118.967822610413
1434,-121.608628447527
1435,-117.74128198952
1436,-115.942699420544
1437,-117.304509519776
1438,-131.510381022858
1439,-124.864368279942
1440,-121.757056347653
1441,-119.207308152479
1442,-119.953744620637
1443,-117.358787126533
1444,-119.571347304335
1445,-121.269929479783
1446,-129.95232032209
1447,-122.580039866416
1448,-130.038860698605
1449,-127.487437193712
1450,-125.028981617798
1451,-136.803125623146
1452,-118.367525623647
1453,-121.813496970605
1454,-119.742147757159
1455,-125.666777340554
1456,-120.129373903391
1457,-120.143809306792
1458,-133.30968040815
1459,-118.657308392254
1460,-128.980816484133
1461,-136.588670726342
1462,-120.257552438384
1463,-131.015811865339
1464,-121.183503506555
1465,-124.726471547894
1466,-129.961129110005
1467,-120.0335901759
1468,-129.988391282515
1469,-124.750267160895
1470,-130.711498000949
1471,-130.752014905017
1472,-119.497915178498
1473,-125.161238091199
1474,-121.585915851353
1475,-124.5358579487
1476,-119.970238942679
1477,-122.797831631205
1478,-120.705818887766
1479,-116.999520786056
1480,-121.532264073824
1481,-120.80553981219
1482,-118.193986004657
1483,-130.867977039091
1484,-127.810706032889
1485,-144.600929080391
1486,-121.529943517791
1487,-130.219548382173
1488,-127.441848172423
1489,-120.03903988743
1490,-124.915675354892
1491,-117.86984308093
1492,-122.103625727432
1493,-125.5784559537
1494,-117.665129455396
1495,-126.205975539305
1496,-119.736010536559
1497,-126.837982028352
1498,-120.939687118467
1499,-117.765176874683
1500,-124.166629934307
1501,-120.263847851969
1502,-119.745891479057
1503,-118.881502902139
1504,-136.32486935328
1505,-120.445366109042
1506,-132.963686361954
1507,-128.351677861488
1508,-114.550472812132
1509,-128.253136288216
1510,-123.269802410054
1511,-121.474731180722
1512,-129.500321326022
1513,-119.955426886548
1514,-124.134638724685
1515,-122.184744822278
1516,-125.96611238349
1517,-126.102077615109
1518,-121.784992100745
1519,-121.689955435431
1520,-123.428878326938
1521,-125.063359119695
1522,-118.925547787375
1523,-133.401245986038
1524,-125.322519106629
1525,-122.286461294247
1526,-115.826734089479
1527,-129.713392196843
1528,-119.760369107079
1529,-129.371829222478
1530,-122.806124409371
1531,-126.335630617273
1532,-136.254429738442
1533,-119.560479671058
1534,-127.310606661879
1535,-124.493743335247
1536,-122.34410195552
1537,-120.467007587988
1538,-130.224130173291
1539,-116.044505164306
1540,-127.89901709862
1541,-123.863700031221
1542,-124.266262800179
1543,-124.809123527928
1544,-126.611964945558
1545,-119.640526652572
1546,-121.637994601297
1547,-115.871373696822
1548,-127.310078623697
1549,-126.003208357317
1550,-121.101915454466
1551,-122.478502384861
1552,-130.940251025694
1553,-136.025814929662
1554,-123.09429372079
1555,-125.380155553493
1556,-122.308109989618
1557,-130.631195675777
1558,-121.781925807993
1559,-122.083089763626
1560,-134.224465670571
1561,-124.222342058931
1562,-141.120875185956
1563,-123.760861857013
1564,-119.086141728627
1565,-127.118556185523
1566,-125.467139173231
1567,-123.378578932427
1568,-135.219741671287
1569,-136.133665556326
1570,-128.188427206869
1571,-122.568809992785
1572,-127.686349107072
1573,-130.352864640177
1574,-125.352159515656
1575,-126.68736570775
1576,-124.294745026683
1577,-148.393604335871
1578,-122.612437955403
1579,-129.215649193075
1580,-124.523026242847
1581,-116.142491158475
1582,-125.267488452326
1583,-133.515040915253
1584,-119.277590740308
1585,-120.231507184005
1586,-121.304197214448
1587,-124.775842469818
1588,-122.79390379713
1589,-120.760700619111
1590,-124.448877755922
1591,-130.6619800237
1592,-119.295606481184
1593,-141.102163277524
1594,-127.147373967191
1595,-123.252581018215
1596,-117.957766091479
1597,-124.00410682202
1598,-122.399341499067
1599,-134.78475831018
1600,-121.771874109355
1601,-123.763410785687
1602,-124.883172780925
1603,-129.877407849772
1604,-125.548692322806
1605,-120.404403199059
1606,-126.412366462137
1607,-123.998316460774
1608,-123.051771157166
1609,-127.471616981186
1610,-123.871552255993
1611,-130.183724486603
1612,-129.034297320422
1613,-123.731687635485
1614,-134.159174645506
1615,-121.442587358536
1616,-127.337923941917
1617,-120.66376350065
1618,-135.446086271128
1619,-139.748696263096
1620,-129.831327207575
1621,-126.834701675359
1622,-119.763217505291
1623,-120.067750285946
1624,-127.238859660871
1625,-117.418286911014
1626,-129.847337947104
1627,-123.524446874115
1628,-119.775731776382
1629,-131.967174233979
1630,-128.201181841724
1631,-118.422963060929
